,questionID,answerID,commentID,UserId,CreationDate,Score,need_update,addressed in,addressed by commentID,Text,Link
123,44794403,44794680,76570044,1081110,6/28/2017 6:07,0,update,both,76571980,"I _strongly_ disagree with your contradiction of my answer to that other question, and consider your answer here to be incorrect.  You _absolutely will_ get more misuse reports by using this runner, because if you omit the explicit framework validation, the validation occurs on the _next_ unit test **if there is one**.  So you lose the message entirely if you're running a single unit test.  You get the message reported against the wrong test if you're running a whole series of tests.  So there is a _distinct advantage_ to the framework validation.",https://stackoverflow.com/questions/44794680
124,44794403,44794680,76570212,1081110,6/28/2017 6:13,0,update,both,76571980,"Or more correctly, the _next_ call to a Mockito framework method.  Which is very often in the next unit test.",https://stackoverflow.com/questions/44794680
125,44794403,44794680,76570504,270371,6/28/2017 6:23,0,no update,,,"@GhostCat Finally, something to add :)",https://stackoverflow.com/questions/44794680
126,44794403,44794680,76571980,270371,6/28/2017 7:09,0,no update,,,"@Dawood ibn Kareem You are mainly right but not totally. ""So you lose the message entirely if you're running a single unit test."" It has no relation with the number of test but the mockito method called. ""You get the message reported against the wrong test if you're running a whole series of tests"" Yes and no  because the stacktrace and the content points to the concerned test. Anyway I updated.",https://stackoverflow.com/questions/44794680
127,44794403,44794680,76578396,1081110,6/28/2017 9:53,0,no update,,,"OK, your edit makes your answer much, much better, and I have upvoted it.  I mostly disagree with your previous comment.  You will lose the message  entirely if you don't make another Mockito framework call.  So if you're running more than one test that uses Mockito, you can only lose messages out of the _last_ Mockito-based test that you run.  Now suppose you call JUnit through your IDE, and there are loads of unit tests, one of which has invalid use of the Mockito framework.  Your IDE shows success and failure of the tests - perhaps as green ticks and red Xs, or something similar.  But ...",https://stackoverflow.com/questions/44794680
128,44794403,44794680,76578483,1081110,6/28/2017 9:56,0,no update,,,... failing to validate your Mockito usage can lead to your IDE showing a framework error in test A as the success of test A and the failure of test B.   The result of this is that the developer tries to fix the wrong test.  We really don't want our IDEs to lie to us in this way; hence the importance of validating our framework usage.,https://stackoverflow.com/questions/44794680
129,44794403,44794680,76582941,8218711,6/28/2017 11:49,0,no update,,,Thanks @davidxxx for such a nice explanation :),https://stackoverflow.com/questions/44794680
130,44794403,44794680,76584725,270371,6/28/2017 12:28,0,no update,,,"@Dawood ibn Kareem Thank you for your fair. You were right to challenge me. Improved and detailed answer is always better. ""you will lose the message entirely if you don't make another Mockito framework call"" I agree and  would not mean the contrary. You may have the problem whatever the number of test method that you are executing. It was the point on which I would insist on.",https://stackoverflow.com/questions/44794680
131,44794403,44794680,76584806,270371,6/28/2017 12:30,0,no update,,,@Rohit You are very welcome. It is an interesting question which Dawood ibn Kareem had given some good hints on the other post.,https://stackoverflow.com/questions/44794680
132,41791503,41791575,70771717,4236852,1/22/2017 13:44,0,update,both,70771756,"thanks. but the name of `yourCategory` is in this case only `yourCategory`. how can I change this if there is `Category1`, in the next array of the json `Category2`?",https://stackoverflow.com/questions/41791575
133,41791503,41791575,70771756,4467208,1/22/2017 13:46,0,no update,,,"@EmanuelGraf You are talking about variables. You can name them however you want. Your categories are inside your Map<String,..>. With `categories.get(""Apples"")` you are getting the `List` for the apples and so on,.",https://stackoverflow.com/questions/41791575
134,41791503,41791575,70771785,4467208,1/22/2017 13:47,0,no update,,,"@EmanuelGraf I adjusted the code to reflect it better. You add the categories like this `categories.put(category, yourCategory)`",https://stackoverflow.com/questions/41791575
135,41791503,41791575,70775530,4236852,1/22/2017 16:59,0,update,comment,70796707,"i have all the time `Caused by: java.lang.NullPointerException: Attempt to invoke interface method 'java.lang.Object java.util.Map.put(java.lang.Object, java.lang.Object)' on a null object reference`",https://stackoverflow.com/questions/41791575
136,41791503,41791575,70796707,4467208,1/23/2017 10:52,1,no update,,,@EmanuelGraf You have to initialize a Map (HashMap) first before you can add stuff into it.,https://stackoverflow.com/questions/41791575
137,26462821,26462958,41564718,4145829,10/20/2014 10:08,0,no update,,,Ha!I was just confirming. Thanks for the answer!,https://stackoverflow.com/questions/26462958
138,26462821,26462958,41564865,3933089,10/20/2014 10:13,2,update,no,,"@AnkitNeo it's almost certainly a bad idea to call the garbage collector manually. Really, don't do it unless you have a very clear reason to do so. Just setting to null is enough to allow the system to reclaim the memory when it needs it.",https://stackoverflow.com/questions/26462958
139,26462821,26462958,41571569,66686,10/20/2014 13:33,0,update,no,,I would strengthen the case made by @chiastic-security Don't do this even if you think you have a very clear reason to do so. 100% of the calls to System.gc() that I have seen in application code were bugs.,https://stackoverflow.com/questions/26462958
140,18252990,18256464,26776974,1165009,8/15/2013 17:57,0,update,comment,26777212,"Thanks a lot! Error message changed and I found one error in my pom.xml. I was using old multipart version in my pom.xml. WELD-001408 Unsatisfied dependencies for type [Providers] with qualifiers [@Default] at injection point [[BackedAnnotatedParameter] Parameter 1 of [BackedAnnotatedConstructor] @Inject public org.glassfish.jersey.media.multipart.internal.MultiPartReaderServerSide(@Context Providers, Provider<CloseableService>)]",https://stackoverflow.com/questions/18256464
141,18252990,18256464,26777212,290799,8/15/2013 18:05,0,no update,,,This might be related to having some of the Jersey 2.x bits in your `.war` (while they're on GF classpath at the same time). Can you mark `jersey-media-multipart` artifact in your pom.xml as provided? It's already a part of GF 4.0.,https://stackoverflow.com/questions/18256464
142,18252990,18256464,26803442,1165009,8/16/2013 12:54,0,no update,,,That was it!! Now it is working! <dependency><LF_10>            <groupId>org.glassfish.jersey.media</groupId><LF_10>            <artifactId>jersey-media-multipart</artifactId><LF_10>            <version>2.2</version><LF_10>            <scope>provided</scope><LF_10>        </dependency>,https://stackoverflow.com/questions/18256464
143,18252990,18256464,33124113,404438,2/19/2014 10:09,0,update,no,,I am not using Maven but have the same configuration but the  GF4 jersey classes are NOT found ! What can I do ?,https://stackoverflow.com/questions/18256464
144,18252990,18256464,67486249,3604745,10/18/2016 11:52,0,update,no,,"I had this problem after merging an old Jersey 1 to Jersey 2 project. I think the solution is not the accepted answer, but rather the fix to the POM and web XML files...",https://stackoverflow.com/questions/18256464
145,25255287,25255494,39349611,642414,8/12/2014 3:09,0,update,comment,39349738,"This looks like the solution. Still trying to wrap my head around the code, which is beautiful. Thank you so much for your time, MadProgrammer. One question, does this still work when the image height is bigger than the frame height and the user has to scroll down?",https://stackoverflow.com/questions/25255494
146,25255287,25255494,39349738,992484,8/12/2014 3:18,0,no update,,,"Yes, but you will find that the scroll pane will want to size to accommodate the entire image.  In that case you'll need to implement the `Scrollable` interface, which provide the means to tell the `JScrollPane` the `prefferedViewportSize`",https://stackoverflow.com/questions/25255494
147,25255287,25255494,97985716,4091317,4/12/2019 9:22,0,update,no,,Thanks for the solution MadProgrammer. How I can update the imagePanel on mouseClicked event?,https://stackoverflow.com/questions/25255494
148,9849776,9850096,12556548,1289587,3/24/2012 11:34,0,update,comment,12556607,"@ThomasJungblut- Well, I didnt understand you.. From what I have understood by the code above, you have tried implementing a mapreduce job where you refer to it the input and output files for the input and output formats you have chosen. And its NOT using only Java API you talked about but have used hadoop library for it. What I wanted to ask is that, if I have a basic java/servlet program and a wordcount mapreduce job, how can i start the wordcount job from this java program without importing any of the hadoop classes? If I am wrong in understanding ur code above then do correct me.. Thanx..",https://stackoverflow.com/questions/9850096
149,9849776,9850096,12556607,540873,3/24/2012 11:39,1,no update,,,"Ah okay, so you have a simple jar on a application server and want to just start it? Why can't you put the hadoop jar into it?",https://stackoverflow.com/questions/9850096
150,9849776,9850096,12566842,1289587,3/25/2012 4:41,0,update,post,,"Well, could you explain me the code you have put above?? what exactly I am trying to do is to call a mapreduce job from my web-application. On click events in a webpage i wud want mapreduce jobs to run in background and then get results of it in form of a graph. Leaving the graph part aside, if i were to use a servlet to call mapreduce job and get back the result, how can i do that??",https://stackoverflow.com/questions/9850096
